Timestamp,Device_ID,Temperature,Humidity,Pressure,Vibration,Battery_Level,Location,Machine_Status
2026-04-08 18:45:00,DEV_002,76.04,47.58,1006.3,2.92,72.7,Factory_A,Normal
2026-01-26 13:15:00,DEV_003,70.56,53.04,999.95,1.73,86.1,Factory_C,Normal
2026-06-26 05:15:00,DEV_008,72.46,38.72,1008.41,3.39,69.81,Factory_C,Normal
2026-05-16 19:00:00,DEV_007,72.0,46.98,1013.11,2.51,19.68,Factory_A,Warning
2026-03-27 08:00:00,DEV_001,69.94,46.78,1001.01,1.78,99.24,Factory_C,Warning
2026-01-04 18:00:00,DEV_004,62.17,42.04,1002.51,4.06,26.41,Factory_A,Normal
2026-02-22 03:45:00,DEV_003,65.86,40.84,1040.78,2.59,47.78,Factory_B,Normal
2026-03-16 19:30:00,DEV_005,69.14,57.05,1019.76,2.3,34.54,Factory_C,Normal
2026-05-20 22:00:00,DEV_003,77.39,68.74,1019.36,2.83,52.51,Factory_B,Warning
2026-01-04 00:15:00,DEV_008,67.51,32.29,1011.36,3.06,62.9,Factory_C,Normal
2026-07-01 21:45:00,DEV_002,79.29,47.57,1011.21,2.18,43.73,Factory_A,Normal
2026-01-25 17:45:00,DEV_004,69.46,58.93,1006.03,2.74,55.65,Factory_B,Normal
2026-07-24 03:45:00,DEV_001,75.27,64.36,1026.28,3.29,30.99,Factory_C,Warning
2026-01-22 09:45:00,DEV_003,66.45,83.39,1010.67,2.25,60.09,Factory_B,Warning
2026-07-11 17:00:00,DEV_006,74.64,55.22,992.14,2.03,54.45,Factory_A,Normal
2026-05-15 03:45:00,DEV_006,80.13,45.44,1028.15,3.9,52.32,Factory_C,Normal
2026-02-22 22:30:00,DEV_007,76.88,37.06,1008.89,1.82,87.21,Factory_B,Warning
2026-04-15 16:15:00,DEV_006,67.12,74.81,1029.99,3.19,42.64,Factory_B,Warning
2026-04-27 03:00:00,DEV_001,71.65,59.48,,3.05,92.89,Factory_C,Normal
2026-03-01 15:15:00,DEV_004,70.16,52.33,1001.0,3.21,80.53,Factory_B,Normal
2026-07-07 05:45:00,DEV_008,70.31,51.93,1014.09,1.76,31.54,Factory_A,Normal
2026-03-13 12:45:00,DEV_002,72.11,31.83,988.86,0.69,58.13,Factory_A,Normal
2026-03-28 09:45:00,DEV_007,86.71,60.2,1031.0,2.9,88.56,Factory_A,Normal
2026-05-06 06:45:00,DEV_005,78.36,41.47,1012.29,4.42,41.88,Factory_C,Critical
2026-04-15 00:15:00,DEV_004,76.27,48.71,1033.88,2.37,72.1,Factory_A,Warning
2026-06-18 21:15:00,DEV_001,73.9,49.44,1008.41,1.81,19.48,Factory_A,Normal
2026-02-26 02:30:00,DEV_003,58.04,77.13,1012.7,3.21,99.03,Factory_B,Normal
2026-06-15 14:30:00,DEV_005,68.04,67.4,1041.26,1.68,57.19,Factory_A,Normal
2026-02-28 01:45:00,DEV_004,75.88,42.96,1015.15,3.23,15.64,Factory_C,Normal
2026-02-17 12:00:00,DEV_001,52.99,59.26,1017.8,19.739137759907308,46.72,Factory_B,Warning
2026-07-02 07:45:00,DEV_008,57.97,55.13,1014.16,3.61,54.2,Factory_A,Warning
2026-07-10 13:15:00,DEV_006,68.9,,1041.45,3.0,67.79,Factory_A,Normal
2026-03-18 05:15:00,DEV_007,64.3,30.57,998.29,1.55,87.86,Factory_B,Normal
2026-07-09 04:00:00,DEV_007,60.58,,1015.26,2.68,89.25,Factory_C,Normal
2026-03-10 01:30:00,DEV_007,77.55,35.23,1019.55,3.39,26.36,Factory_A,Normal
2026-04-30 21:15:00,DEV_002,73.83,63.01,1003.35,2.65,17.71,Factory_B,Normal
2026-03-16 11:30:00,DEV_004,64.77,60.63,1023.7,1.68,92.93,Factory_A,Normal
2026-05-11 09:00:00,DEV_007,66.42,34.21,1009.09,2.43,65.24,Factory_A,Normal
2026-03-08 04:45:00,DEV_003,58.08,70.25,994.78,4.1,53.9,Factory_A,Normal
2026-02-24 23:30:00,DEV_007,70.14,46.66,993.75,1.93,96.1,Factory_C,Normal
2026-04-26 00:15:00,DEV_008,76.15,55.11,1057.31,2.59,42.83,Factory_B,Normal
2026-07-09 02:30:00,DEV_007,77.63,57.34,1008.52,2.64,57.13,Factory_B,Normal
2026-04-09 08:45:00,DEV_005,81.14,34.06,1019.1,2.09,13.52,Factory_B,Normal
2026-02-23 11:15:00,DEV_002,67.72,67.85,1024.02,1.71,29.08,Factory_C,Normal
2026-06-28 15:00:00,DEV_003,78.52,41.94,1020.75,2.46,88.86,Factory_A,Normal
2026-02-02 09:00:00,DEV_001,77.38,53.88,1020.12,3.79,53.65,Factory_B,Normal
2026-03-08 13:00:00,DEV_002,64.48,55.36,1016.83,4.08,77.77,Factory_C,Normal
2026-01-09 23:45:00,DEV_002,61.18,32.8,1041.85,3.06,64.01,Factory_A,Normal
2026-02-03 21:30:00,DEV_008,76.62,61.32,1059.2,2.29,75.31,Factory_B,Normal
2026-04-17 20:15:00,DEV_003,65.3,64.21,1000.27,1.57,25.31,Factory_C,Normal
2026-07-25 19:00:00,DEV_001,66.81,49.67,1002.73,1.53,70.38,Factory_A,Normal
2026-04-09 17:30:00,DEV_008,71.47,47.01,999.35,2.25,73.21,Factory_C,Critical
2026-01-16 17:00:00,DEV_008,73.61,67.34,1039.49,2.78,41.36,Factory_B,Warning
2026-01-30 22:00:00,DEV_005,75.22,71.62,1005.86,3.11,85.74,Factory_C,Warning
2026-06-08 17:45:00,DEV_005,62.93,62.96,997.46,1.13,21.25,Factory_B,Normal
2026-05-13 08:00:00,DEV_008,77.02,41.19,1044.12,2.71,82.34,Factory_A,Normal
2026-06-17 20:00:00,DEV_006,83.01,53.53,998.45,2.75,10.53,Factory_A,Warning
2026-03-29 06:45:00,DEV_004,65.18,49.3,1024.28,2.96,31.62,Factory_B,Normal
2026-03-04 14:45:00,DEV_007,66.72,55.6,1021.97,1.34,76.24,Factory_C,Normal
2026-03-10 07:00:00,DEV_003,76.1,58.77,997.45,0.76,86.31,Factory_C,Normal
2026-02-12 23:00:00,DEV_004,52.04,68.51,1016.85,1.78,16.26,Factory_A,Normal
2026-02-05 19:30:00,DEV_003,72.0,51.49,1012.06,1.26,43.31,Factory_B,Warning
2026-05-14 19:45:00,DEV_008,84.25,51.91,1016.47,1.81,98.59,Factory_C,Normal
2026-04-23 12:45:00,DEV_003,69.69,74.48,1014.97,4.6,48.45,Factory_B,Critical
2026-06-09 10:45:00,DEV_008,71.92,52.62,1030.64,2.18,45.3,Factory_B,Normal
2026-02-13 22:00:00,DEV_002,77.0,46.27,1024.03,3.16,48.18,Factory_C,Normal
2026-03-10 04:15:00,DEV_001,78.97,67.33,996.84,2.45,37.24,Factory_B,Normal
2026-07-06 12:00:00,DEV_008,72.36,85.67,1021.76,2.74,79.16,Factory_A,Normal
2026-02-25 23:45:00,DEV_003,64.28,64.31,991.68,1.44,54.02,Factory_B,Normal
2026-06-21 12:30:00,DEV_005,72.34,62.23,1015.08,4.0,58.45,Factory_B,Normal
2026-02-28 11:15:00,DEV_008,82.69,62.13,1037.79,2.48,48.09,Factory_C,Warning
2026-01-29 11:30:00,DEV_008,68.91,57.1,1017.43,2.69,83.29,Factory_B,Normal
2026-06-09 07:30:00,DEV_004,63.43,43.85,1009.44,2.49,70.59,Factory_C,Warning
2026-01-08 00:30:00,DEV_004,71.07,54.78,1000.64,2.37,26.04,Factory_A,Normal
2026-01-18 19:45:00,DEV_001,74.66,58.49,1027.19,1.81,48.61,Factory_C,Normal
2026-06-18 19:15:00,DEV_001,75.93,60.08,1015.9,2.57,36.07,Factory_C,Normal
2026-07-25 17:30:00,DEV_005,72.86,64.01,1034.73,2.92,61.13,Factory_C,Normal
2026-03-21 10:15:00,DEV_005,72.69,55.19,1050.31,3.06,73.66,Factory_B,Normal
2026-02-19 21:15:00,DEV_001,67.53,71.54,1008.9,3.41,16.02,Factory_B,Normal
2026-04-02 10:00:00,DEV_007,,69.84,1002.46,1.84,62.89,Factory_C,Normal
2026-05-23 03:30:00,DEV_006,80.21,49.05,1017.47,2.23,68.65,Factory_A,Normal
2026-01-31 04:45:00,DEV_006,72.64,64.88,997.08,3.62,90.94,Factory_A,Normal
2026-02-12 00:45:00,DEV_007,68.79,66.43,1006.55,3.56,88.13,Factory_A,Normal
2026-05-06 11:45:00,DEV_008,80.74,57.33,1010.86,3.23,31.29,Factory_B,Normal
2026-02-21 23:30:00,DEV_001,75.33,81.79,1007.11,3.33,62.24,Factory_A,Normal
2026-04-21 01:00:00,DEV_005,55.16,29.69,1004.12,2.49,95.63,Factory_C,Warning
2026-06-11 22:00:00,DEV_001,155.11296307764331,45.56,1022.47,2.19,65.2,Factory_B,Normal
2026-02-14 08:15:00,DEV_002,72.85,66.97,1019.08,2.24,98.82,Factory_C,Warning
2026-03-13 22:00:00,DEV_007,73.3,36.31,992.14,1.81,68.81,Factory_B,Normal
2026-02-27 00:15:00,DEV_004,67.53,50.9,1018.81,2.14,67.75,Factory_C,Warning
2026-07-04 10:00:00,DEV_007,68.5,77.42,1025.19,3.34,22.89,Factory_A,Normal
2026-06-06 02:00:00,DEV_005,75.92,43.8,1029.46,2.55,64.44,Factory_B,Critical
2026-05-14 17:15:00,DEV_007,59.94,50.87,997.43,2.46,44.16,Factory_B,Normal
2026-01-14 01:30:00,DEV_005,68.39,39.91,1003.87,2.93,39.41,Factory_C,Normal
2026-05-30 09:00:00,DEV_005,72.5,68.02,1035.39,0.24,62.62,Factory_B,Warning
2026-04-24 01:45:00,DEV_007,60.08,45.59,1039.74,2.3,59.5,Factory_C,Normal
2026-05-01 12:45:00,DEV_002,80.47,76.31,1003.24,2.47,88.26,Factory_A,Normal
2026-07-18 23:15:00,DEV_001,83.72,64.86,1027.45,2.68,90.69,Factory_C,Normal
2026-01-23 02:30:00,DEV_007,68.7,52.26,1024.72,2.87,33.52,Factory_A,Warning
2026-01-28 20:15:00,DEV_003,70.36,36.91,993.19,2.43,71.32,Factory_A,Normal
2026-05-16 13:30:00,DEV_001,79.17,44.81,1018.44,2.67,91.29,Factory_C,Normal
2026-07-07 22:30:00,DEV_003,59.69,47.61,1005.24,2.17,79.08,Factory_B,Normal
2026-03-05 17:30:00,DEV_006,75.8,56.05,1008.35,2.66,56.99,Factory_B,Normal
2026-02-11 04:15:00,DEV_003,56.2,35.07,1049.0,1.76,14.75,Factory_A,Normal
2026-01-16 19:00:00,DEV_007,76.53,47.38,1004.81,1.82,82.56,Factory_C,Normal
2026-06-21 02:15:00,DEV_005,65.96,53.35,1025.12,3.24,71.14,Factory_B,Warning
2026-02-07 14:45:00,DEV_003,75.0,30.43,1021.86,2.7,50.5,Factory_C,Normal
2026-01-09 05:45:00,DEV_008,70.47,69.3,1035.59,1.21,19.69,Factory_A,Normal
2026-03-15 15:45:00,DEV_002,78.93,52.74,998.05,2.44,35.28,Factory_B,Normal
2026-01-20 10:15:00,DEV_002,71.88,54.94,1019.96,2.46,66.0,Factory_C,Normal
2026-03-05 04:00:00,DEV_006,78.74,91.23,1008.64,2.55,36.82,Factory_C,Normal
2026-01-04 12:15:00,DEV_003,69.89,54.27,983.14,2.74,25.81,Factory_C,Normal
2026-06-03 01:00:00,DEV_001,71.16,64.03,1008.05,2.15,33.1,Factory_C,Normal
2026-04-09 02:45:00,DEV_008,80.92,47.14,1006.35,2.09,31.11,Factory_C,Normal
2026-01-25 10:00:00,DEV_001,81.34,54.94,1007.58,2.6,33.27,Factory_C,Normal
2026-02-11 17:00:00,DEV_004,66.44,56.14,1024.11,3.29,47.73,Factory_B,Normal
2026-06-19 21:30:00,DEV_004,82.54,60.33,1027.24,2.98,56.96,Factory_C,Normal
2026-04-21 09:15:00,DEV_003,55.62,68.47,1009.5,2.04,26.92,Factory_A,Normal
2026-07-27 16:00:00,DEV_005,63.1,42.48,1036.8,1.37,23.75,Factory_A,Normal
2026-06-25 09:15:00,DEV_001,67.02,71.35,1014.3,1.64,83.85,Factory_A,Normal
2026-03-01 10:30:00,DEV_005,56.23,66.51,1000.6,3.17,55.15,Factory_B,Normal
2026-04-04 02:45:00,DEV_002,75.83,67.86,1014.6,1.39,16.9,Factory_B,Normal
2026-03-26 16:45:00,DEV_003,71.89,77.45,978.78,2.47,98.06,Factory_A,Normal
2026-04-20 07:15:00,DEV_005,77.31,78.44,1019.17,2.47,55.04,Factory_C,Normal
2026-03-13 13:00:00,DEV_002,78.76,61.89,,2.42,29.91,Factory_B,Normal
2026-05-10 07:00:00,DEV_004,71.89,55.93,1007.31,2.44,51.92,Factory_C,Normal
2026-03-13 04:00:00,DEV_007,68.88,,1001.55,1.41,60.92,Factory_A,Critical
2026-06-21 21:30:00,DEV_004,79.3,76.22,1025.32,0.96,94.87,Factory_A,Normal
2026-06-22 06:45:00,DEV_004,67.85,61.61,1010.7,3.22,30.91,Factory_A,Normal
2026-07-07 11:45:00,DEV_008,69.55,46.81,994.27,2.59,90.27,Factory_B,Normal
2026-06-22 11:00:00,DEV_001,61.06,53.9,1034.61,1.5,21.87,Factory_A,Normal
2026-01-01 08:15:00,DEV_002,72.22,55.88,1004.11,3.0,63.8,Factory_C,Warning
2026-01-12 05:00:00,DEV_006,87.52,48.28,1014.5,4.31,20.79,Factory_A,Normal
2026-01-04 05:45:00,DEV_007,67.88,53.47,1025.6,3.98,49.09,Factory_A,Normal
2026-07-15 23:00:00,DEV_006,55.49,56.38,1000.74,1.88,99.19,Factory_C,Normal
2026-06-20 20:00:00,DEV_006,63.12,67.2,1017.3,3.0,40.09,Factory_C,Normal
2026-04-06 18:00:00,DEV_008,69.78,86.01,985.43,2.64,92.74,Factory_B,Normal
2026-05-11 07:45:00,DEV_003,76.17,23.74,1024.35,3.21,30.39,Factory_C,Warning
2026-02-26 05:45:00,DEV_001,61.04,55.51,1011.6,2.11,61.8,Factory_A,Normal
2026-04-14 16:30:00,DEV_004,76.9,62.36,1009.71,1.61,25.66,Factory_A,Normal
2026-04-13 09:45:00,DEV_005,55.66,46.67,994.09,3.26,73.39,Factory_C,Normal
2026-06-06 17:00:00,DEV_003,53.08,61.99,1011.58,2.36,66.55,Factory_B,Normal
2026-06-10 00:30:00,DEV_007,79.63,49.68,1032.47,2.04,73.36,Factory_B,Normal
2026-05-09 05:30:00,DEV_007,74.57,67.02,1006.2,3.62,41.25,Factory_A,Normal
2026-01-03 11:45:00,DEV_008,85.37,62.11,1026.62,3.01,26.07,Factory_B,Warning
2026-02-23 17:30:00,DEV_001,63.14,71.63,1025.44,2.02,92.52,Factory_A,Warning
2026-05-19 11:15:00,DEV_004,67.96,62.4,1019.02,2.08,67.29,Factory_C,Normal
2026-01-05 22:00:00,DEV_003,70.48,58.53,1031.85,2.49,92.71,Factory_A,Normal
2026-05-12 21:00:00,DEV_001,69.71,62.53,1010.49,2.27,57.47,Factory_B,Warning
2026-06-28 00:00:00,DEV_007,74.76,60.47,1006.94,0.93,44.74,Factory_A,Normal
2026-03-03 07:30:00,DEV_001,78.95,48.48,1013.09,2.39,48.59,Factory_B,Normal
2026-05-07 06:00:00,DEV_002,70.76,46.68,1021.93,3.29,26.16,Factory_A,Normal
2026-02-24 21:30:00,DEV_005,60.57,40.85,1009.38,2.48,13.49,Factory_B,Normal
2026-01-19 04:15:00,DEV_002,69.26,80.85,999.05,2.75,27.66,Factory_B,Normal
2026-06-02 10:45:00,DEV_002,82.96,24.11,994.46,2.71,17.54,Factory_C,Warning
2026-05-16 18:30:00,DEV_002,69.63,48.7,1011.29,2.06,86.26,Factory_A,Critical
2026-02-14 08:00:00,DEV_006,68.53,57.04,1035.21,2.49,31.33,Factory_C,Normal
2026-02-25 00:00:00,DEV_006,65.9,56.59,1017.09,1.82,96.15,Factory_A,Normal
2026-05-12 15:15:00,DEV_005,66.44,68.25,993.59,2.26,50.86,Factory_C,Normal
2026-05-15 07:30:00,DEV_008,77.37,68.82,1013.33,3.01,37.99,Factory_B,Warning
2026-06-03 22:30:00,DEV_008,,78.41,996.69,2.41,90.3,Factory_B,Normal
2026-01-11 16:00:00,DEV_008,79.88,74.03,1008.35,1.54,74.9,Factory_A,Warning
2026-02-19 03:30:00,DEV_008,85.41,43.01,1009.83,2.1,10.17,Factory_B,Normal
2026-06-17 06:00:00,DEV_008,70.81,40.62,1005.64,3.16,10.55,Factory_B,Normal
2026-06-14 22:00:00,DEV_005,57.87,58.39,1016.1,2.54,21.92,Factory_A,Warning
2026-01-31 06:30:00,DEV_008,73.29,62.21,997.03,4.01,60.56,Factory_B,Normal
2026-05-05 04:00:00,DEV_005,72.72,48.87,,2.35,13.73,Factory_A,Normal
2026-06-20 07:00:00,DEV_004,60.88,46.72,1015.89,1.87,23.0,Factory_C,Normal
2026-06-03 14:00:00,DEV_003,64.36,68.32,1009.19,3.13,45.28,Factory_B,Normal
2026-01-18 17:45:00,DEV_003,61.32,67.14,1001.94,2.17,33.04,Factory_B,Normal
2026-06-01 23:45:00,DEV_003,78.06,82.53,1006.3,2.68,86.68,Factory_B,Warning
2026-03-08 03:00:00,DEV_005,63.69,70.89,1007.82,2.02,41.21,Factory_B,Critical
2026-02-08 23:45:00,DEV_007,63.85,60.93,1020.54,2.91,94.03,Factory_C,Normal
2026-03-22 04:00:00,DEV_006,72.85,55.91,1016.9,2.56,10.054888008882891,Factory_B,Normal
2026-03-30 23:15:00,DEV_001,53.06,39.49,1003.3,1.69,64.29,Factory_A,Normal
2026-07-16 05:00:00,DEV_006,64.44,42.66,1006.68,3.24,96.88,Factory_C,Normal
2026-04-05 07:30:00,DEV_003,67.33,,,1.45,96.4,Factory_C,Critical
2026-07-06 21:45:00,DEV_007,74.36,74.62,1008.86,2.71,11.16,Factory_C,Normal
2026-02-13 18:45:00,DEV_002,73.76,56.65,1019.41,2.5,18.02,Factory_B,Normal
2026-05-11 16:30:00,DEV_001,73.19,64.06,1008.86,2.45,66.31,Factory_C,Warning
2026-07-16 04:15:00,DEV_002,69.74,71.33,1033.56,4.33,35.83,Factory_B,Warning
2026-07-08 00:45:00,DEV_002,74.28,52.38,993.01,3.94,89.08,Factory_B,Normal
2026-03-12 20:45:00,DEV_003,90.42,55.14,1019.33,3.64,51.33,Factory_B,Normal
2026-04-28 04:30:00,DEV_002,78.72,41.49,1033.28,2.86,10.71,Factory_B,Normal
2026-03-29 11:00:00,DEV_004,65.66,65.1,1026.39,3.13,39.61,Factory_B,Normal
2026-04-02 17:15:00,DEV_004,86.58,59.96,1029.42,2.11,78.65,Factory_B,Critical
2026-05-05 14:00:00,DEV_006,79.2,60.24,1019.34,2.33,87.03,Factory_C,Normal
2026-04-30 01:30:00,DEV_001,67.43,49.37,998.31,1.06,63.16,Factory_A,Normal
2026-05-15 16:15:00,DEV_008,58.36,58.18,1005.89,2.74,95.03,Factory_A,Normal
2026-04-08 21:15:00,DEV_006,69.45,57.87,1014.58,2.23,30.16,Factory_C,Critical
2026-03-12 00:45:00,DEV_006,60.73,59.15,1034.54,2.08,31.64,Factory_A,Normal
2026-07-08 15:45:00,DEV_005,59.57,45.91,992.84,2.35,97.64,Factory_B,Normal
2026-05-07 18:45:00,DEV_003,67.55,76.65,996.89,2.12,25.64,Factory_A,Normal
2026-01-25 13:15:00,DEV_007,74.04,57.08,1007.18,,16.51,Factory_B,Normal
2026-02-18 14:00:00,DEV_007,70.31,61.74,1014.42,1.58,59.66,Factory_A,Normal
2026-03-27 19:15:00,DEV_006,83.48,58.82,1020.72,2.2,12.35,Factory_C,Normal
2026-07-27 12:00:00,DEV_005,66.22,47.84,1009.22,2.23,83.91,Factory_C,Normal
2026-05-14 02:00:00,DEV_005,73.41,52.72,1033.99,2.96,12.52,Factory_B,Normal
2026-02-12 23:45:00,DEV_003,48.69,60.63,1015.8,2.53,17.97,Factory_A,Normal
2026-03-19 17:30:00,DEV_006,66.83,51.46,1011.41,2.88,92.91,Factory_B,Normal
2026-06-19 15:45:00,DEV_006,74.32,51.85,999.37,2.17,62.71,Factory_B,Normal
2026-06-02 09:00:00,DEV_006,69.01,48.99,1010.13,1.88,41.11,Factory_C,Normal
2026-03-01 10:45:00,DEV_004,79.59,57.47,1014.52,2.94,79.5,Factory_B,Normal
2026-04-08 23:30:00,DEV_008,86.65,58.15,1021.89,2.09,25.68,Factory_C,Normal
2026-06-18 21:45:00,DEV_004,81.99,28.88,1027.43,2.27,15.7,Factory_B,Normal
2026-01-23 03:00:00,DEV_002,73.44,52.7,994.25,3.67,47.78,Factory_A,Normal
2026-05-13 22:15:00,DEV_005,61.7,58.24,1004.13,2.13,99.0,Factory_B,Normal
2026-02-28 22:45:00,DEV_005,60.25,57.67,1025.1,1.88,57.58,Factory_A,Warning
2026-03-14 11:30:00,DEV_006,71.85,50.52,995.86,2.37,90.69,Factory_A,Normal
2026-02-11 10:00:00,DEV_001,120.85201419230796,61.34,1032.53,2.42,60.82,Factory_A,Normal
2026-01-08 15:00:00,DEV_001,71.71,52.21,1011.95,0.37,44.87,Factory_C,Normal
2026-05-06 09:00:00,DEV_004,79.86,47.62,1022.68,2.89,84.42,Factory_C,Normal
2026-02-24 03:00:00,DEV_006,68.24,53.81,1021.9,2.37,90.94,Factory_C,Normal
2026-05-19 17:15:00,DEV_005,73.73,51.89,1007.43,3.99,99.37,Factory_A,Normal
2026-02-09 04:45:00,DEV_004,66.44,62.74,1008.05,2.23,77.92,Factory_A,Normal
2026-01-01 19:45:00,DEV_004,77.36,64.7,992.35,2.18,91.14,Factory_B,Warning
2026-02-17 12:15:00,DEV_002,73.26,41.66,1001.68,3.28,83.73,Factory_C,Normal
2026-01-25 06:45:00,DEV_002,81.44,69.1,1019.84,1.32,80.48,Factory_A,Normal
2026-02-16 22:30:00,DEV_001,75.26,52.79,1038.22,5.02,66.81,Factory_C,Normal
2026-07-25 07:45:00,DEV_005,65.33,64.83,1019.71,2.08,63.3,Factory_A,Warning
2026-01-04 11:15:00,DEV_003,63.05,73.76,1033.45,1.57,67.52,Factory_A,Normal
2026-04-20 19:00:00,DEV_002,62.61,46.82,1003.94,2.21,66.5,Factory_A,Normal
2026-02-23 23:00:00,DEV_004,76.8,63.83,1022.83,2.35,36.16,Factory_B,Normal
2026-06-11 03:30:00,DEV_006,73.44,29.72,1015.26,3.06,49.99,Factory_C,Normal
2026-07-08 19:15:00,DEV_007,,55.48,984.06,2.07,54.54,Factory_C,Critical
2026-07-22 00:45:00,DEV_003,74.07,65.49,1015.87,4.31,56.69,Factory_B,Normal
2026-06-28 01:15:00,DEV_007,70.53,70.55,1016.88,2.77,50.12,Factory_A,Critical
2026-04-17 22:15:00,DEV_002,75.74,44.0,1021.03,2.91,13.39,Factory_A,Normal
2026-01-23 19:00:00,DEV_002,73.77,67.35,999.79,2.27,49.41,Factory_C,Warning
2026-07-13 08:30:00,DEV_006,68.39,52.27,1018.08,1.91,96.03,Factory_A,Warning
2026-04-14 16:45:00,DEV_008,61.69,49.64,1013.22,1.63,22.43,Factory_B,Normal
2026-04-15 05:45:00,DEV_004,64.78,35.01,1031.86,2.54,81.63,Factory_C,Normal
2026-03-06 08:15:00,DEV_007,82.82,67.89,999.91,3.53,59.55,Factory_C,Critical
2026-07-24 01:45:00,DEV_004,76.11,41.06,1029.37,3.19,13.18,Factory_C,Normal
2026-06-06 23:00:00,DEV_008,67.85,63.75,1001.83,2.81,41.04,Factory_B,Normal
2026-04-07 07:15:00,DEV_006,77.27,68.17,997.2,1.85,84.24,Factory_C,Normal
2026-02-14 16:15:00,DEV_002,53.75,60.37,1007.87,3.31,56.89,Factory_B,Warning
2026-04-25 23:30:00,DEV_004,67.17,50.25,995.1,2.91,97.24,Factory_A,Normal
2026-06-27 23:30:00,DEV_003,72.19,68.9,1023.95,2.78,74.45,Factory_B,Normal
2026-04-29 14:00:00,DEV_001,78.11,53.6,1021.6,2.95,73.11,Factory_A,Normal
2026-05-07 09:45:00,DEV_001,68.52,55.73,1023.96,2.71,82.3,Factory_B,Normal
2026-02-26 06:00:00,DEV_008,67.03,64.2,995.99,2.83,26.74,Factory_B,Normal
2026-01-03 05:30:00,DEV_003,71.58,58.74,1005.58,2.82,13.96,Factory_A,Normal
2026-05-15 08:45:00,DEV_004,68.01,78.47,990.47,1.99,53.81,Factory_C,Warning
2026-06-14 15:15:00,DEV_007,,70.51,997.38,,14.41,Factory_A,Normal
2026-06-14 07:00:00,DEV_008,62.84,60.68,1012.26,2.36,63.42,Factory_C,Normal
2026-07-14 19:15:00,DEV_003,76.41,93.34,1036.49,2.68,17.39,Factory_A,Warning
2026-06-26 20:45:00,DEV_004,81.25,46.01,985.94,3.26,94.22,Factory_B,Normal
2026-07-22 15:00:00,DEV_008,61.9,50.99,1038.62,2.6,51.56,Factory_B,Normal
2026-02-02 20:30:00,DEV_007,86.9,58.05,1016.54,1.33,69.99,Factory_C,Warning
2026-03-27 09:30:00,DEV_004,65.05,58.64,1006.13,2.41,28.71,Factory_B,Warning
2026-04-02 07:15:00,DEV_008,81.33,67.29,1008.71,1.98,86.72,Factory_C,Normal
2026-02-22 14:15:00,DEV_001,71.38,64.33,1035.69,1.57,16.03,Factory_C,Normal
2026-01-02 02:30:00,DEV_006,86.63,72.97,1022.23,3.36,98.91,Factory_B,Normal
2026-03-29 22:00:00,DEV_006,64.44,42.39,1006.55,3.74,14.64,Factory_B,Warning
2026-05-15 17:30:00,DEV_003,78.04,53.66,1017.21,2.32,97.57,Factory_B,Normal
2026-02-05 11:00:00,DEV_005,66.99,48.22,994.45,3.1,53.55,Factory_B,Critical
2026-02-28 17:45:00,DEV_004,69.25,55.13,997.66,1.93,16.53,Factory_B,Normal
2026-03-19 20:30:00,DEV_002,62.38,66.67,1013.04,2.36,39.65,Factory_C,Normal
2026-03-28 07:00:00,DEV_004,78.92,73.76,992.01,2.69,96.27,Factory_A,Warning
2026-03-10 18:30:00,DEV_008,71.79,53.2,1010.96,4.06,96.87,Factory_C,Normal
2026-03-09 23:15:00,DEV_001,61.07,39.31,1034.91,2.11,51.7,Factory_C,Normal
2026-03-23 06:30:00,DEV_004,77.25,78.13,1014.07,1.66,76.0,Factory_C,Normal
2026-03-08 12:45:00,DEV_006,78.57,64.72,1021.3,3.22,73.47,Factory_A,Normal
2026-05-05 03:15:00,DEV_005,71.71,53.98,1021.66,1.44,74.53,Factory_A,Warning
2026-02-23 02:00:00,DEV_006,72.15,66.29,1005.35,2.53,40.65,Factory_B,Warning
2026-05-15 13:30:00,DEV_002,75.1,32.53,1013.4,1.6,48.87,Factory_C,Normal
2026-07-23 22:15:00,DEV_001,74.76,84.69,1027.7,1.14,86.24,Factory_B,Normal
2026-01-16 22:00:00,DEV_006,69.19,50.81,1018.61,2.36,51.15,Factory_C,Normal
2026-06-24 13:00:00,DEV_003,69.13,54.28,1043.17,1.99,15.02,Factory_B,Warning
2026-03-14 08:30:00,DEV_003,67.56,,985.64,1.92,28.06,Factory_A,Normal
2026-01-11 01:15:00,DEV_001,89.29,65.08,1019.97,3.22,89.11,Factory_C,Normal
2026-04-09 10:30:00,DEV_001,51.52,66.17,1038.92,2.08,18.15,Factory_C,Normal
2026-01-18 07:30:00,DEV_004,66.59,65.64,992.5,3.28,52.31,Factory_A,Warning
2026-01-05 17:45:00,DEV_003,76.02,53.76,992.07,3.39,53.33,Factory_A,Warning
2026-07-19 06:30:00,DEV_004,74.2,73.42,1003.49,0.66,92.29,Factory_A,Normal
2026-03-30 08:30:00,DEV_003,78.11,57.09,992.93,1.9,75.54,Factory_C,Normal
2026-06-14 13:15:00,DEV_005,68.25,43.67,1033.36,2.03,84.53,Factory_C,Normal
2026-04-20 08:45:00,DEV_006,71.22,59.11,1020.33,2.04,56.3,Factory_C,Normal
2026-03-12 23:45:00,DEV_003,74.12,67.15,1016.28,1.68,24.98,Factory_C,Warning
